index	STRING_id
267	511145.b0421
268	511145.b0422
269	511145.b0423
270	511145.b0424
271	511145.b0425
272	511145.b0426
273	511145.b0428
274	511145.b0429
275	511145.b0430
276	511145.b0431
277	511145.b0432
278	511145.b0433
279	511145.b0434
280	511145.b0435
281	511145.b0436
282	511145.b0437
283	511145.b0438
284	511145.b0439
285	511145.b0440
286	511145.b0441
287	511145.b0442
288	511145.b0443
289	511145.b0444
290	511145.b0448
291	511145.b0449
292	511145.b0450
293	511145.b0451
294	511145.b0453
295	511145.b0454
296	511145.b0459
297	511145.b0460
298	511145.b0461
299	511145.b0462
300	511145.b0463
301	511145.b0464
302	511145.b0465
303	511145.b0466
304	511145.b0467
305	511145.b0469
306	511145.b0470
307	511145.b0471
308	511145.b0472
309	511145.b0473
310	511145.b0474
311	511145.b0475
312	511145.b0476
313	511145.b0477
314	511145.b0478
315	511145.b0480
316	511145.b0481
317	511145.b0484
318	511145.b0485
319	511145.b0486
320	511145.b0487
321	511145.b0489
322	511145.b0490
323	511145.b0492
324	511145.b0493
325	511145.b0494
326	511145.b0496
327	511145.b0504
328	511145.b0506
329	511145.b0507
330	511145.b0509
331	511145.b0512
332	511145.b0513
333	511145.b0514
334	511145.b0516
335	511145.b0518
336	511145.b0520
337	511145.b0521
338	511145.b0525
339	511145.b0526
340	511145.b0528
341	511145.b0529
342	511145.b0530
343	511145.b0531
344	511145.b0532
345	511145.b0533
346	511145.b0534
347	511145.b0535
348	511145.b0537
349	511145.b0543
350	511145.b0545
351	511145.b0551
352	511145.b0552
353	511145.b0555
354	511145.b0556
355	511145.b0559
356	511145.b0560
357	511145.b0564
358	511145.b0567
359	511145.b0568
360	511145.b0569
361	511145.b0570
362	511145.b0571
363	511145.b0572
364	511145.b0573
365	511145.b0574
366	511145.b0575
367	511145.b0576
368	511145.b0578
369	511145.b0581
370	511145.b0583
371	511145.b0584
372	511145.b0586
373	511145.b0587
374	511145.b0588
375	511145.b0589
376	511145.b0590
377	511145.b0591
378	511145.b0592
379	511145.b0593
380	511145.b0594
381	511145.b0595
382	511145.b0596
383	511145.b0597
384	511145.b0599
385	511145.b0600
386	511145.b0601
387	511145.b0602
388	511145.b0604
389	511145.b0605
390	511145.b0606
391	511145.b0607
392	511145.b0610
393	511145.b0614
394	511145.b0615
395	511145.b0616
396	511145.b0617
397	511145.b0618
398	511145.b0619
399	511145.b0620
400	511145.b0623
401	511145.b0627
402	511145.b0628
403	511145.b0631
404	511145.b0632
405	511145.b0633
406	511145.b0634
407	511145.b0635
408	511145.b0637
409	511145.b0639
410	511145.b0640
411	511145.b0641
412	511145.b0642
413	511145.b0643
414	511145.b0644
415	511145.b0645
416	511145.b0646
417	511145.b0647
418	511145.b0648
419	511145.b0649
420	511145.b0650
421	511145.b0651
422	511145.b0652
423	511145.b0653
424	511145.b0654
425	511145.b0655
426	511145.b0657
427	511145.b0659
428	511145.b0660
429	511145.b0661
430	511145.b0662
431	511145.b0674
432	511145.b0675
433	511145.b0676
434	511145.b0677
435	511145.b0678
436	511145.b0679
437	511145.b0680
438	511145.b0681
439	511145.b0683
440	511145.b0684
441	511145.b0685
442	511145.b0686
443	511145.b0687
444	511145.b0688
445	511145.b0689
446	511145.b0692
447	511145.b0693
448	511145.b0694
449	511145.b0695
450	511145.b0696
451	511145.b0697
452	511145.b0698
453	511145.b0700
454	511145.b0708
455	511145.b0709
456	511145.b0710
457	511145.b0711
458	511145.b0712
459	511145.b0713
460	511145.b0714
461	511145.b0717
462	511145.b0718
